813286	18608514,15249156,17375110,14335880,17403531,12,930061,33423,949521,14293310,3829151,12860392,14513842,11640472,16168089,131144091,16157855,16909728,16197538,4620451,21010214,7259302,15581992,657863,7350962,14252975,23105968,74673,809010,7846,16624180,16001975,14326840,8464692,9508922,14457787,14704316,14596798,15222719,7861312,1183041,856731,30313925,17220934,19550535,18805644,61133,20713061,14344784,18206161,15640533,17446998,12311462,409486555,12044602,14345566,9624742,8161232,6519522,14500709,10386662,44177383,15227368,17469289,10350,16513135,8274792,18993395,17169854,15976697,2735631,30973,1050111
814693	13276422
849101	60033,11133442,33923,646533,8115462,82433,5905672,11661,949521,13889622,12830,8501792,6740642,68003,749863,14763,12591,10336822,356663,14335160,7646402,5827,12741,61133,180505807,18638800,7552082,9463382,4833,35943,60273,11250,12534,11963132
852041	176854913,28163,15174406,48263,8162312,15759755,696333,45598477,55984911,15245806,1295001,922,202783087,418979615,418,9270952,7052972,23543726,15594928,27052339,6001592,23543993,7482,471990460,14572992,14726984,43083,21871522,4558,15693261,83941972,14814905,5750612,14320217,126061711,165964253,283732191,786148,51303,17811689,262922606,1980271,25214064,8253682,3274711,254073,195785338,2891131,7101692
856731	10447872,16272448,16303106,926981,2735631,1835411,17324058,734493,3829151,7282592,18396070,749863,7861312,14118444,809010,14348594,14864436,8634422,16001975,14326840,19010233,14749755,789824,1183041,11864262,657863,61133,33423,14325471,14100451,12311462,8637672,9509482,10350,7846,8274792,14089458,14413715,10810102,14299000,115485051,12652542
917321	11864262,926981,7846,657863,14763,14118444,14348594,10350,2735631,22027186,14413715,14223829,14326840,1835411,5763262,3829151
926981	7861312,809760,14740219,749863,2100521,8914942,10350,2735631,83883736,14348594,14223829,14075928,16956955,33423,14596798
930061	15485441,15249156,5905672,1504011,12,14506253,33423,949521,1835411,3829151,809760,18396070,2100521,657863,14118444,428333,14348594,66369206,12611642,5763262,22027186,7861312,1183041,46023,15666380,4519121,14223829,682463,115485051,813286,14824849,10350,14413715,31353077,7861622,14740219
939091	409486555,813286
949521	60033,61133,33923,9463382,18742918,5905672,2727051,12,11661,33423,16655768,9085252,20469167,15153,14110750,646533,8501792,656673,7738402,68003,639013,657863,749863,14763,428333,12591,10545,849101,4664501,18359862,14335160,14601788,5763262,17346623,12555,6545732,12741,4833,79797834,6740642,14257869,18638800,7552082,13889622,8207832,15396961,813286,5259111,1504011,14477161,13212522,799212,22253,60273,11250,34163,14112756,12534
1050111	19553409,22799750,14335880,19394188,20608910,50055701,11640472,90484508,65493023,19416225,213796133,9624742,46176168,15808765,5357812,15985455,17454769,7713202,66369206,2704951,15416505,9508922,113420831,10615232,18906561,27311044,30313925,71627462,18805644,20252855,84129740,16157855,20713061,18791763,451586190,294728278,41634520,1344951,12044602,128393253,16160352,17220934,7259302,813286,44177383,17078632,26533227,12,18215973,14331688,28628850,939091,7841652,16187637,58379000,15976697,3108351,37666984,61220477,14669951
1066011	18638800,6531772,768382,3302
1183041	930061,19029137,18396070,14075928,54795290,16956955,7282592,4620451,15473958,2100521,18393773,14348594,11348282,22027186,7861312,139162440,15666380,19725644,14166096,12611642,14345566,115485051,18713254,10350,31353077,7861622,14740219,8914942
1233821	4833,33923,9085252,11963132,10545,14477161,14763,20469167,18638800,60273,356663,16655768,14601788
1271901	646533,25993,12555,33423,949521,8501792,7738402,13265572,749863,14763,10545,1504011,12741,849101,61133,8207832,180505807,15396961,14477161,13212522,22253,8752622,34163,12534
1282781	30348363,176854913,28163,22059944,48263,16317448,175577355,12250252,696333,5478542,126061711,4558,23095315,15699001,161691033,1295001,922,202783087,14615324,14167197,14759966,418,24285091,5387302,14091431,9270952,14814905,15759755,7052972,14378414,15594928,8162312,16302770,27052339,29087161,786148,224879926,6001592,23543993,7482,15245806,7101692,5388222,37855605,14572992,4733771,14726984,852041,21871522,43083,15693261,21689294,65682128,18206161,23543726,83941972,55630037,21601337,27217496,14320217,18210266,15144539,283732191,55984911,24239440,312105296,23081060,37434214,229969254,51303,17811689,21451151,262922606,1980271,25214064,20941681,8253682,29999221,3274711,5750612,254073,195785338,2891131,6515452,128662158
1295001	15820160,33923,18742918,48263,8162312,12555,696333,11661,5478542,949521,14334873,922,55963,36253,1768351,656673,418,7738402,639013,18389670,10545,9270952,20469167,714033,17473973,10336822,6001592,15699001,7482,14601788,637373,13721662,19903,10951232,2727051,12741,4833,43083,61133,4558,15693261,18638800,18206161,128662158,13889622,23543993,8207832,165964253,15396961,8308622,51303,14477161,799212,1980271,60273,3325171,14112756,14220606,12534,12277182,254073,7101692,6503412,668253
1344951	16303106,8963722,2100521,62581962,15666380,98035778,930061,14348594,14329770,11348282,79797834,5763262
1504011	60033,11133442,33923,646533,5905672,2727051,930061,33423,949521,20469167,17636894,656673,7738402,657863,12591,10545,4664501,14601788,24026819,12741,4833,61133,18638800,7552082,9463382,6740642,12555,15396961,13212522,799212,60273,14112756,12534,15736190
1652541	30313925
1729441	12161,2060631,33923,646533,13276422,60033,11961352,17673,2727051,11661,15454228,14334873,1295001,12591,12830,1768351,8501792,656673,7738402,68003,14503,648873,15062954,48903,11250,9655342,60463,15153,3325171,15736190,10336822,14544190,19903,10951232,7646402,5827,6545732,12741,5868362,61133,15212750,14733,18166611,6740642,14763,12512,4833,9796452,799212,8791662,60273,11000562,34163,14112756,14437310,12277182,11818,12158,13567
1764931	12512,60033,7738402,644603,9085252,10545,648873,2727051,22253,9655342,11661,48903,949521,755859,140118545,6503412,714033,36253,13567
1768351	60033,646533,82433,25993,2727051,14733,1295001,14334873,60463,12830,12741,8501792,6740642,7738402,13265572,6321322,14763,12591,5827,50373,61133,11661,4833,1504011,799212,60273,11250,34163,14112756,16866701
1835411	14681605,5905672,428333,2735631,19029137,37788181,16956955,3829151,4620451,18713254,749863,14331688,657863,14118444,18393773,14348594,1344951,14218296,11348282,62581962,22027186,1183041,46023,139162440,79797834,2960721,263292498,65289126,33423,115485051,18396070,14824849,8637672,66263785,39097715,10810102,14740219
1922861	17220817,14740219
1980271	176854913,28163,48263,8162312,45598477,128662158,23095315,1295001,161691033,922,14615324,14759966,418,14439972,14091431,9270952,83941972,27052339,6001592,14814905,7482,4733771,14726984,852041,43083,15693261,4558,696333,18206161,5750612,55630037,23543993,14320217,283732191,786148,51303,262922606,20941681,254073,7101692
2059301	11133442,33923,17673,2727051,11661,755859,7400342,1295001,36253,656673,7738402,9655342,20469167,714033,10336822,14112756,14220606,24026819,4833,61133,18638800,13889622,15396961,3302,13212522,799212,60273,11250,6503412,13721662,12534,193563775
2060631	15820160,60033,11133442,13889622,8115462,12161,5905672,2727051,11661,8308622,1764931,15454228,7400342,14334873,12069912,1295001,18214171,36253,14110750,646533,8501792,14538913,7738402,18389670,714033,15062954,14763,9655342,20469167,18214320,15153,14474034,34163,17473973,10336822,14335160,6503412,24763,13721662,10951232,7646402,5827,6545732,12741,656673,1729441,849101,15212750,61133,18638800,332232530,9463382,6740642,668253,16601823,4833,15777123,9796452,3302,13212522,799212,8791662,644463,60273,11250,3325171,14112756,14220606,12534,12277182,14544190
2100521	7861312,1183041,926981,749863,15666380,18393773,10350,2735631,14824849,14348594,14223829,16956955,33423,18047517,8914942
2276201	10951232,60033,15153,17673,14763,23487693,61133,12496,10545,11250,3325171,12277182,14334873,34163,12830
2334221	12161,33923,615813,8115462,60033,17673,11661,755859,12069912,18214171,12830,656673,7738402,68003,18742918,714033,648873,48903,9655342,15153,15351100,16847294,782912,12741,23487693,1235161,14763,799212,60273,11250,15736190,13567
2537471	418,15174406,9270952,419356073,12250252,23543993,24239440,5750612,224879926,3274711,254073,7482,123185534
2660661	16272448,30313925,9509482,47471628,17225361,14864436,1344951
2704951	15513604,12,20608910,9508922,11640472,5357812,7259302,46176168,15985455,7713202,16624180,15416505,12044602,10615232,18906561,19394188,18791763,41634520,17818461,20823648,20713061,17078632,18020081,7841652,15976697,1050111
2727051	33923,5905672,19661706,12555,11661,8308622,2735631,949521,1764931,1295001,36253,656673,7738402,749863,714033,17473973,14112756,14601788,14220606,10951232,24026819,9085252,12741,180505807,18638800,8207832,33423,668253,4833,3302,1504011,14477161,13212522,799212,60273,34163,6503412,13721662,12534,12158,193563775
2735631	926981,749863,2100521,33423,14824849,14348594,8464692,14223829,6503412,16956955
2891131	15759755,45598477,55984911,14615324,21871522,22059944,27052339,6001592,175577355,14726984,852041,4558,696333,5750612,1282781,283732191,15245806,1980271,20941681,8253682,83941972,195785338
2960721	18393773,1835411,14411797,14075928,471323,4048421,17944870,749863,2100521,14329770,1922861,6370862,14521530,5763262,1183041,22872643,5658692,46023,15666380,4519121,83883736,33423,12277852,15392494,4050671,19553393,766195,20718199
3020571	77155969,6068612,35473416,16079245,7434902,95357338,4257571,736293,8708012,21360626,75641903,23045297,15319993,14521530,5763262,43814349,14506253,14769234,59727190,16971994,682463,242222569,8732012,13104722,175629426,10810102,15432058
3108351	28175577,28164923,28135853
3274711	28163,16317448,696333,23095315,14378414,5751832,14759966,5387302,8162312,21601337,852041,30348363,83941972,23543993,27217496,14320217,15144539,23081060,229969254,51303,16529006,25214064,29999221,254073,195785338,48263,12250252,5478542,126061711,1295001,202783087,14167197,14091431,9270952,7052972,16302770,4558,14814905,471990460,15693261,65682128,55630037,1282781,283732191,786148,17811689,8253682,6515452,15174406,25957130,175577355,45598477,55984911,14615324,418979615,27052339,224879926,7482,14726984,4733771,24239440,5750612,128662158,15699001,37434214,262922606,1980271,20941681,37855605,95495913,2891131,123185534,176854913,15759755,21451151,161691033,922,418,24285091,19335591,22059944,419356073,23543726,15594928,83022258,6001592,29087161,5388222,14572992,43083,21871522,21689294,18206161,18210266,165964253,312105296,7101692,15245806,2537471
3325171	60033,6008962,33923,646533,18742918,12161,5905672,17673,19661706,12555,12350092,11661,8308622,949521,15454228,7400342,1295001,16655768,14334873,18214171,36253,12830,60273,15153,656673,7738402,68003,8115462,20437031,14601788,15062954,48903,11000562,9655342,12591,18214320,11961352,82433,14110750,25993,14335160,14112756,14108346,15351100,14220606,17473973,10951232,15643073,5827,12741,1729441,5868362,13721662,61133,15212750,14733,11250,18166611,9463382,6740642,8207832,668253,16601823,4833,9796452,12158,793830,1504011,2276201,14503,799212,22253,2727051,4664501,95028210,34163,1271901,14437310,12534,12277182,16847294,15292410,11818,15736190,13567
3339331	771712,60033,7738402,33923,12534,48903,2727051,799212,656673,9463382,949521,95028210,5827,12830,13889622,18214171,4833,17636894,60273
3442781	77155969,7388802,6068612,59727190,16079245,7434902,19372697,95357338,4257571,736293,93905958,5877292,1922861,75641903,14563376,23045297,15319993,12611642,98035778,5658692,19550535,62581962,14655436,43814349,4202701,13104722,5334,83883736,16971994,5878842,682463,8732012,10350,142877809,175629426,15432058,115485051,15842301
3611041	7861312,7846,7350962,809010,20333461,14075928,11000562,14544190
3829151	15485441,16303106,926981,5905672,12,930061,33423,19029137,1835411,20333461,14075928,16956955,734493,809760,18393773,418,4620451,17220934,18396070,749863,14331688,2100521,428333,74673,14348594,8464692,46220856,66369206,1344951,14326840,12611642,79797834,5763262,22027186,7861312,1183041,30313925,11864262,657863,917321,62581962,15666380,61133,180505807,8161232,14218296,14223829,11640472,2735631,12044602,14345566,14325471,14740219,7259302,813286,14824849,8637672,10350,7846,789824,14413715,14596798,10810102,14693823,12652542,115485051,8914942
4048421	5658692,4050671,2960721,14411797,14521530,14740219,682463
4050671	7388802,36472707,6068612,8708012,405056781,9713422,12994322,14411797,19624836,95357338,471323,809760,4257571,4048421,22575398,19550535,5877292,23045297,49990840,14521530,176297531,98035778,5658692,128321519,46023,29336648,16079245,4519121,5334,22575703,14829912,257789529,16971994,12277852,5878842,682463,17944870,2960721,11491562,16437867,15392494,16513135,17791088,19553393,766195,20718199,15432058,15842301,21986815
4202701	98035778,4257571,6068612,93905958,46023,265,14093707,8732012,16079245,3442781,19662799,14563376,14824849,21986815,83883736,19372697,5878842,106894107,15842301,682463
4257571	77155969,7388802,36472707,14482052,59727190,15319993,471323,8708012,14506253,9713422,2735631,14824849,7697812,14411797,7434902,19372697,19624836,106894107,95357338,809760,36735522,4620451,736293,93905958,142877809,2100521,46023,5877292,18393773,3442781,75641903,14563376,23045297,14348594,16079245,19092024,19098937,14521530,176297531,1183041,98035778,22872643,5658692,19550535,29336648,14655436,6068612,19725644,4202701,930061,49990840,14769234,12611642,15640533,5334,22575398,83883736,16971994,19662799,5878842,682463,15392494,15259106,17944870,3020571,242222569,8732012,13104722,10350,4050671,19553393,175629426,15636212,8914942,10810102,20718199,43814349,14205820,15842301,20607358
4519121	7861312,4620451,18396070,657863,79797834,19725644,10350,33423,19029137,12611642,62581962,1344951,14075928,5402612,54795290,11348282,14293310
4620451	8963722,138725262,1835411,8295072,15473958,29912873,18393773,17939037,12611642,7861312,1183041,139162440,19725644,15666380,23503181,4519121,34743251,83883736,14807898,11348282,14345566,15759202,10350,8914942
4664501	12161,11133442,33923,18742918,7772042,1504011,949521,12591,36253,14110750,656673,6740642,68003,18638800,18389670,20469167,15153,17473973,14601788,12555,9085252,12741,15396961,7738402,12496,7552082,9463382,668253,4833,14477161,13212522,799212,60273,11250,3325171,14112756,12158,12534,15736190
4733771	28163,48263,696333,23095315,922,418979615,418,5387302,14091431,9270952,16302770,27052339,6001592,23543993,7482,14726984,15693261,4558,18206161,83941972,55630037,14814905,165964253,51303,262922606,1980271,20941681,8253682,29999221,195785338,7101692
5107561	18387712,17571169,17241895,180505807,8464692,16430625,16168089,20727483,24604797,12652542
5259111	60033,33923,48903,2727051,2334221,949521,18214171,12830,656673,7738402,648873,14763,18214320,17636894,17346623,12555,5868362,14257869,11661,9463382,8207832,4833,9650402,3325171,14112756,12158,15736190
5357812	18277655,20713061,21010214,18020081,17078632,26533227,18805644,15985455,17818461,17872744,7713202,18791763,128393253,2704951,15976697,9508922,12044602,16031927,1050111
5387302	48263,16317448,12250252,696333,5478542,126061711,23095315,5751832,14615324,14167197,14759966,418,786148,254073,6001592,14814905,7482,4733771,15693261,5750612,55630037,3274711,14320217,15144539,283732191,55984911,23081060,229969254,37434214,51303,95495913,21451151,23543993,1980271,83941972
